OBJECTID,PRICE_PSM,n_trans,n_hdb,n_ura,med_hdb,med_ura
964,0.0,0,0,0,,
965,0.0,0,0,0,,
966,0.0,0,0,0,,
967,0.0,0,0,0,,
968,34075.0,101,0,101,,34074.62686567164
969,0.0,0,0,0,,
972,4741.0,40,40,0,4740.957966764418,
973,0.0,0,0,0,,
974,5550.0,30,30,0,5549.882825577502,
975,0.0,0,0,0,,
976,8315.0,16,0,16,,8314.893468267703
977,6203.0,8,8,0,6203.333333333334,
978,0.0,0,0,0,,
979,0.0,0,0,0,,
980,0.0,0,0,0,,
981,0.0,0,0,0,,
983,0.0,0,0,0,,
984,0.0,0,0,0,,
985,0.0,0,0,0,,
986,0.0,0,0,0,,
987,6442.0,36,36,0,6441.509157509157,
988,0.0,0,0,0,,
989,0.0,0,0,0,,
990,16395.0,28,0,28,,16394.57999627491
991,0.0,0,0,0,,
992,0.0,0,0,0,,
993,22602.0,10,0,10,,22601.902173913044
994,8611.0,3,3,0,8611.111111111111,
996,0.0,0,0,0,,
997,0.0,0,0,0,,
999,0.0,0,0,0,,
1001,0.0,0,0,0,,
1002,0.0,0,0,0,,
1003,0.0,0,0,0,,
1004,0.0,2,0,2,,9890.080977577689
1005,0.0,0,0,0,,
1006,0.0,0,0,0,,
1007,0.0,0,0,0,,
1008,0.0,0,0,0,,
1009,4926.0,12,12,0,4926.061128242336,
1010,31036.0,48,0,48,,31035.752
1011,0.0,0,0,0,,
1012,0.0,0,0,0,,
1013,5117.0,17,17,0,5117.1875,
1016,4867.0,10,10,0,4866.700595051676,
1017,0.0,0,0,0,,
1018,0.0,0,0,0,,
1019,17586.0,35,0,35,,17586.206896551725
1022,0.0,0,0,0,,
1023,0.0,0,0,0,,
1024,0.0,0,0,0,,
1025,0.0,2,0,2,,18004.00534045394
1026,0.0,0,0,0,,
1027,7375.0,8,8,0,7375.0,
1028,5106.0,18,18,0,5106.442577030813,
1030,0.0,0,0,0,,
1031,0.0,0,0,0,,
1032,0.0,0,0,0,,
1033,0.0,0,0,0,,
1034,0.0,0,0,0,,
1035,4328.0,20,20,0,4328.076882234257,
1036,0.0,0,0,0,,
1037,8897.0,25,25,0,8897.058823529413,
1038,0.0,0,0,0,,
1039,11769.0,25,14,11,6088.266666666666,19000.0
1040,0.0,0,0,0,,
1042,0.0,0,0,0,,
1044,0.0,0,0,0,,
1046,0.0,0,0,0,,
1047,0.0,0,0,0,,
1049,0.0,0,0,0,,
1050,0.0,0,0,0,,
1051,0.0,0,0,0,,
1053,0.0,0,0,0,,
1054,0.0,0,0,0,,
1056,0.0,0,0,0,,
1057,0.0,0,0,0,,
1058,8969.0,19,0,19,,8968.609865470851
1059,0.0,0,0,0,,
1060,0.0,0,0,0,,
1061,7027.0,33,33,0,7027.027027027027,
1062,0.0,0,0,0,,
1063,6259.0,34,34,0,6258.962103106862,
1064,0.0,0,0,0,,
1065,0.0,0,0,0,,
1066,14810.0,36,14,22,6683.333333333334,19980.88972431078
1067,0.0,0,0,0,,
1068,0.0,0,0,0,,
1069,0.0,0,0,0,,
1070,0.0,0,0,0,,
1071,14867.0,15,0,15,,14866.666666666666
1072,0.0,0,0,0,,
1073,5000.0,32,32,0,5000.0,
1074,0.0,0,0,0,,
1075,5588.0,21,21,0,5588.235294117647,
1076,10161.0,31,0,31,,10161.290322580646
1077,0.0,0,0,0,,
1078,0.0,0,0,0,,
1079,0.0,1,0,1,,10810.81081081081
1080,9780.0,21,0,21,,9780.21978021978
1081,13684.0,67,0,67,,13684.21052631579
1082,0.0,0,0,0,,
1083,16761.0,17,0,17,,16761.239633347883
1084,0.0,0,0,0,,
1085,0.0,0,0,0,,
1086,20283.0,4,0,4,,20283.37412916588
1087,0.0,0,0,0,,
1088,0.0,0,0,0,,
1089,0.0,0,0,0,,
1090,5333.0,34,34,0,5332.842914979758,
1091,14661.0,9,0,9,,14661.274014155711
1092,0.0,0,0,0,,
1093,0.0,0,0,0,,
1094,0.0,0,0,0,,
1095,0.0,0,0,0,,
1098,5671.0,48,48,0,5670.723076923077,
1100,0.0,0,0,0,,
1101,0.0,0,0,0,,
1102,0.0,0,0,0,,
1103,0.0,0,0,0,,
1104,0.0,0,0,0,,
1105,0.0,0,0,0,,
1106,0.0,0,0,0,,
1107,0.0,0,0,0,,
1109,0.0,0,0,0,,
1110,0.0,0,0,0,,
1111,5012.0,14,14,0,5011.9047619047615,
1112,11084.0,63,0,63,,11084.33734939759
1114,11845.0,27,0,27,,11844.961240310078
1115,0.0,0,0,0,,
1117,0.0,0,0,0,,
1118,0.0,0,0,0,,
1120,0.0,1,0,1,,14453.125
1122,0.0,0,0,0,,
1123,10729.0,36,36,0,10729.285262492092,
1124,4963.0,14,14,0,4962.686567164179,
1125,0.0,0,0,0,,
1126,0.0,1,0,1,,14703.703703703704
1127,0.0,0,0,0,,
1129,0.0,0,0,0,,
1130,0.0,0,0,0,,
1132,0.0,0,0,0,,
1134,19423.0,70,0,70,,19423.076923076922
1135,0.0,0,0,0,,
1137,0.0,0,0,0,,
1138,0.0,0,0,0,,
1139,0.0,0,0,0,,
1140,0.0,0,0,0,,
1141,0.0,0,0,0,,
1142,5275.0,12,12,0,5274.834437086093,
1143,0.0,0,0,0,,
1144,0.0,0,0,0,,
1145,0.0,0,0,0,,
1147,0.0,0,0,0,,
1148,0.0,0,0,0,,
1149,7288.0,20,20,0,7288.295365278869,
1150,0.0,0,0,0,,
1151,0.0,0,0,0,,
1152,0.0,0,0,0,,
1153,0.0,0,0,0,,
1154,0.0,0,0,0,,
1155,0.0,0,0,0,,
1156,0.0,0,0,0,,
1157,0.0,0,0,0,,
1158,0.0,0,0,0,,
1159,0.0,0,0,0,,
1160,5471.0,46,46,0,5470.999724290046,
1161,0.0,0,0,0,,
1162,0.0,0,0,0,,
1163,20607.0,20,0,20,,20607.019562715766
1165,0.0,0,0,0,,
1167,0.0,0,0,0,,
1168,0.0,0,0,0,,
1169,17258.0,143,0,143,,17258.064516129034
1170,0.0,0,0,0,,
1171,5418.0,20,20,0,5418.472532814779,
1172,0.0,0,0,0,,
1173,20981.0,7,0,7,,20980.788675429725
1174,5785.0,18,18,0,5785.271754435371,
1175,7387.0,49,49,0,7387.096774193548,
1177,0.0,0,0,0,,
1178,5167.0,11,11,0,5166.666666666667,
1179,0.0,2,0,2,,9381.630954857501
1180,0.0,0,0,0,,
1181,0.0,0,0,0,,
1182,0.0,0,0,0,,
1183,0.0,0,0,0,,
1184,0.0,0,0,0,,
1185,0.0,0,0,0,,
1186,0.0,0,0,0,,
1187,0.0,0,0,0,,
1188,5884.0,14,14,0,5884.1463414634145,
1189,0.0,0,0,0,,
1190,0.0,0,0,0,,
1191,0.0,0,0,0,,
1192,28270.0,830,0,830,,28269.84126984127
1193,0.0,0,0,0,,
1194,0.0,0,0,0,,
1195,5405.0,25,25,0,5405.405405405405,
1196,0.0,0,0,0,,
1197,0.0,0,0,0,,
1198,16546.0,8,0,8,,16545.93770802166
1199,0.0,0,0,0,,
1200,0.0,0,0,0,,
1201,0.0,0,0,0,,
1203,0.0,0,0,0,,
1204,8674.0,30,30,0,8673.668783585736,
1205,0.0,0,0,0,,
1206,5236.0,28,28,0,5236.263736263736,
1208,0.0,0,0,0,,
1209,0.0,0,0,0,,
1210,0.0,0,0,0,,
1211,5312.0,18,18,0,5312.5,
1212,0.0,0,0,0,,
1213,0.0,0,0,0,,
1214,17360.0,31,3,28,6579.885714285714,18514.5929198626
1215,0.0,0,0,0,,
1216,5498.0,27,27,0,5498.486486486487,
1217,0.0,0,0,0,,
1218,4752.0,35,35,0,4752.475247524752,
1219,0.0,0,0,0,,
1222,0.0,0,0,0,,
1224,0.0,0,0,0,,
1225,4752.0,9,9,0,4751.77304964539,
1226,0.0,0,0,0,,
1228,0.0,0,0,0,,
1229,0.0,0,0,0,,
1230,0.0,0,0,0,,
1231,0.0,0,0,0,,
1232,0.0,0,0,0,,
1233,0.0,0,0,0,,
1234,0.0,0,0,0,,
1235,17928.0,3,0,3,,17928.28685258964
1236,0.0,0,0,0,,
1237,0.0,0,0,0,,
1238,0.0,0,0,0,,
1239,22043.0,9,0,9,,22043.010752688173
1240,5566.0,28,28,0,5566.193548387097,
1242,0.0,0,0,0,,
1243,0.0,0,0,0,,
1244,5265.0,19,19,0,5264.705882352941,
1245,0.0,0,0,0,,
1247,0.0,0,0,0,,
1248,0.0,0,0,0,,
1249,17697.0,20,0,20,,17697.368421052633
1250,10967.0,54,0,54,,10967.477525118986
1251,0.0,0,0,0,,
1252,5412.0,10,10,0,5412.439613526571,
1253,0.0,0,0,0,,
1255,0.0,0,0,0,,
1256,0.0,0,0,0,,
1257,0.0,0,0,0,,
1258,0.0,0,0,0,,
1260,0.0,0,0,0,,
1261,0.0,0,0,0,,
1263,5051.0,36,36,0,5050.50505050505,
1264,6556.0,5,5,0,6555.542857142857,
1265,0.0,0,0,0,,
1266,5462.0,5,5,0,5461.538461538462,
1267,0.0,0,0,0,,
1268,0.0,0,0,0,,
1269,5108.0,9,9,0,5108.433734939759,
1270,0.0,0,0,0,,
1271,0.0,0,0,0,,
1272,0.0,0,0,0,,
1273,5604.0,28,28,0,5603.791092258749,
1274,0.0,0,0,0,,
1276,0.0,0,0,0,,
1277,0.0,0,0,0,,
1279,4321.0,19,19,0,4320.987654320988,
1280,0.0,0,0,0,,
1281,0.0,0,0,0,,
1282,5481.0,66,66,0,5480.623100303951,
1283,0.0,0,0,0,,
1284,0.0,0,0,0,,
1285,0.0,0,0,0,,
1287,0.0,0,0,0,,
1288,0.0,0,0,0,,
1289,0.0,0,0,0,,
1292,5105.0,9,9,0,5105.263157894737,
1293,0.0,0,0,0,,
1294,0.0,0,0,0,,
1295,5338.0,12,12,0,5338.068181818182,
1297,0.0,1,0,1,,12264.150943396226
1298,0.0,0,0,0,,
1299,0.0,0,0,0,,
1300,0.0,0,0,0,,
1303,0.0,0,0,0,,
1304,0.0,0,0,0,,
1305,0.0,0,0,0,,
1307,0.0,0,0,0,,
1308,5636.0,8,8,0,5635.7604017216645,
1309,0.0,0,0,0,,
1310,5924.0,8,8,0,5923.992229237494,
1311,5389.0,51,51,0,5388.888888888889,
1312,22308.0,45,0,45,,22307.69230769231
1313,15056.0,8,0,8,,15056.060978608311
1314,0.0,0,0,0,,
1315,25060.0,25,0,25,,25059.665871121717
1316,0.0,0,0,0,,
1317,0.0,0,0,0,,
1318,0.0,0,0,0,,
1320,0.0,0,0,0,,
1321,0.0,0,0,0,,
1322,0.0,0,0,0,,
1323,5300.0,11,11,0,5300.0,
1324,0.0,0,0,0,,
1325,5720.0,12,12,0,5719.570847206807,
1326,0.0,0,0,0,,
1327,0.0,0,0,0,,
1328,5246.0,4,4,0,5245.762711864407,
1329,0.0,0,0,0,,
1330,0.0,0,0,0,,
1331,0.0,0,0,0,,
1332,0.0,2,2,0,6944.550773170491,
1333,0.0,0,0,0,,
1334,0.0,0,0,0,,
1335,0.0,0,0,0,,
1336,0.0,0,0,0,,
1337,0.0,0,0,0,,
1338,0.0,0,0,0,,
1340,0.0,0,0,0,,
1343,5203.0,35,35,0,5202.702702702703,
1344,0.0,0,0,0,,
1345,0.0,0,0,0,,
1346,6210.0,14,14,0,6210.38961038961,
1347,0.0,0,0,0,,
1348,0.0,0,0,0,,
1349,0.0,0,0,0,,
1350,0.0,0,0,0,,
1351,11621.0,83,0,83,,11620.689655172413
1352,0.0,0,0,0,,
1353,0.0,0,0,0,,
1354,0.0,0,0,0,,
1355,0.0,0,0,0,,
1357,0.0,0,0,0,,
1358,5790.0,18,18,0,5790.0,
1359,21733.0,21,0,21,,21733.333333333332
1360,6400.0,35,35,0,6400.0,
1362,0.0,0,0,0,,
1363,0.0,0,0,0,,
1364,0.0,0,0,0,,
1365,0.0,0,0,0,,
1366,18182.0,11,0,11,,18181.81818181818
1367,0.0,0,0,0,,
1368,6140.0,4,4,0,6139.713802123404,
1370,5848.0,23,23,0,5847.826086956522,
1371,0.0,0,0,0,,
1372,0.0,0,0,0,,
1374,16312.0,65,9,56,5779.411764705882,18005.054358191876
1375,5230.0,19,19,0,5230.0,
1376,0.0,0,0,0,,
1377,0.0,0,0,0,,
1378,0.0,0,0,0,,
1379,0.0,0,0,0,,
1380,4577.0,13,13,0,4577.4647887323945,
1381,0.0,0,0,0,,
1382,0.0,0,0,0,,
1383,0.0,0,0,0,,
1384,0.0,0,0,0,,
1385,0.0,0,0,0,,
1386,5370.0,46,46,0,5369.993742177722,
1387,5294.0,29,29,0,5294.117647058823,
1388,0.0,0,0,0,,
1389,0.0,0,0,0,,
1390,0.0,0,0,0,,
1391,19883.0,7,0,7,,19883.040935672514
1392,0.0,0,0,0,,
1393,0.0,0,0,0,,
1394,5484.0,35,35,0,5483.870967741936,
1395,0.0,0,0,0,,
1396,0.0,0,0,0,,
1397,0.0,0,0,0,,
1398,10411.0,178,72,106,6736.8421052631575,12907.222435651172
1399,0.0,0,0,0,,
1400,0.0,0,0,0,,
1401,0.0,0,0,0,,
1403,0.0,0,0,0,,
1404,5785.0,75,75,0,5784.94623655914,
1405,0.0,0,0,0,,
1406,0.0,0,0,0,,
1407,0.0,0,0,0,,
1408,0.0,0,0,0,,
1409,0.0,0,0,0,,
1410,5205.0,10,10,0,5204.545454545454,
1411,0.0,0,0,0,,
1414,5957.0,21,21,0,5957.446808510638,
1415,0.0,0,0,0,,
1416,8547.0,35,35,0,8547.008547008547,
1417,0.0,0,0,0,,
1418,6090.0,13,13,0,6089.55223880597,
1420,0.0,0,0,0,,
1421,0.0,0,0,0,,
1422,5147.0,39,39,0,5147.058823529412,
1423,0.0,0,0,0,,
1424,11115.0,78,0,78,,11114.905982905984
1425,25714.0,9,0,9,,25714.285714285714
1426,0.0,0,0,0,,
1427,14846.0,76,0,76,,14845.866960136953
1428,0.0,0,0,0,,
1430,0.0,0,0,0,,
1431,0.0,0,0,0,,
1432,0.0,0,0,0,,
1433,5196.0,20,20,0,5196.428571428572,
1436,0.0,0,0,0,,
1437,0.0,0,0,0,,
1438,0.0,0,0,0,,
1439,0.0,0,0,0,,
1440,0.0,0,0,0,,
1441,0.0,0,0,0,,
1443,8384.0,16,16,0,8383.673469387755,
1445,0.0,0,0,0,,
1446,0.0,0,0,0,,
1447,0.0,0,0,0,,
1448,0.0,0,0,0,,
1449,0.0,0,0,0,,
1450,0.0,1,0,1,,19387.755102040817
1452,0.0,0,0,0,,
1453,0.0,0,0,0,,
1454,0.0,0,0,0,,
1456,0.0,0,0,0,,
1457,0.0,0,0,0,,
1459,0.0,0,0,0,,
1460,0.0,0,0,0,,
1461,4852.0,19,19,0,4852.173913043478,
1463,5541.0,27,27,0,5540.540540540541,
1464,0.0,0,0,0,,
1465,0.0,0,0,0,,
1466,4814.0,6,6,0,4813.683912920555,
1467,0.0,0,0,0,,
1468,0.0,0,0,0,,
1469,0.0,0,0,0,,
1470,18846.0,21,0,21,,18846.153846153848
1471,5049.0,21,21,0,5048.543689320389,
1473,0.0,0,0,0,,
1474,12712.0,6,0,6,,12712.235145296741
1475,0.0,0,0,0,,
1476,0.0,0,0,0,,
1477,0.0,0,0,0,,
1479,0.0,0,0,0,,
1480,0.0,0,0,0,,
1481,0.0,0,0,0,,
1482,0.0,0,0,0,,
1483,0.0,0,0,0,,
1484,34249.0,10,0,10,,34249.0192415468
1485,22264.0,97,0,97,,22264.150943396227
1486,5523.0,14,14,0,5523.320650747835,
1487,0.0,0,0,0,,
1488,0.0,0,0,0,,
1489,18238.0,13,0,13,,18238.095238095237
1490,0.0,0,0,0,,
1492,0.0,0,0,0,,
1493,0.0,0,0,0,,
1494,5385.0,32,32,0,5385.1183063511835,
1495,0.0,0,0,0,,
1496,0.0,0,0,0,,
1497,0.0,0,0,0,,
1498,23049.0,47,0,47,,23048.780487804877
1499,0.0,0,0,0,,
1500,4767.0,10,10,0,4767.123287671233,
1501,0.0,0,0,0,,
1502,0.0,0,0,0,,
1503,0.0,0,0,0,,
1504,0.0,0,0,0,,
1505,0.0,0,0,0,,
1506,0.0,0,0,0,,
1507,0.0,0,0,0,,
1508,0.0,0,0,0,,
1510,5055.0,35,35,0,5054.945054945055,
1512,7026.0,10,10,0,7025.641025641025,
1513,5636.0,69,69,0,5636.363636363636,
1514,0.0,0,0,0,,
1515,12906.0,9,0,9,,12905.66037735849
1516,0.0,0,0,0,,
1517,4963.0,20,20,0,4962.906057945566,
1518,16543.0,16,3,13,6500.0,18860.759493670885
1519,0.0,0,0,0,,
1520,5312.0,13,13,0,5311.827956989248,
1521,0.0,0,0,0,,
1522,4778.0,10,10,0,4778.456340956342,
1524,5000.0,12,12,0,5000.0,
1525,0.0,0,0,0,,
1526,0.0,0,0,0,,
1527,0.0,0,0,0,,
1528,5235.0,22,22,0,5235.248958104848,
1529,0.0,0,0,0,,
1530,0.0,0,0,0,,
1531,7536.0,8,8,0,7535.990168539325,
1532,0.0,0,0,0,,
1533,0.0,0,0,0,,
1534,0.0,0,0,0,,
1536,0.0,0,0,0,,
1537,0.0,0,0,0,,
1538,0.0,0,0,0,,
1539,5618.0,11,11,0,5617.977528089888,
1540,0.0,0,0,0,,
1541,0.0,0,0,0,,
1543,5851.0,7,7,0,5850.746268656716,
1544,0.0,0,0,0,,
1545,0.0,0,0,0,,
1546,5056.0,67,67,0,5055.555555555556,
1547,15717.0,26,0,26,,15717.440741712586
1549,0.0,0,0,0,,
1550,6539.0,8,8,0,6538.9848246991105,
1551,16680.0,6,0,6,,16680.39302957768
1552,0.0,0,0,0,,
1553,0.0,0,0,0,,
1554,17978.0,95,11,84,5252.100840336135,19644.06779661017
1555,0.0,0,0,0,,
1556,0.0,0,0,0,,
1557,0.0,0,0,0,,
1558,0.0,0,0,0,,
1559,0.0,2,0,2,,12974.394717125113
1560,0.0,0,0,0,,
1561,0.0,0,0,0,,
1562,0.0,0,0,0,,
1563,5631.0,35,35,0,5631.0679611650485,
1566,0.0,0,0,0,,
1567,0.0,0,0,0,,
1568,0.0,0,0,0,,
1569,5425.0,20,20,0,5425.086064960335,
1570,0.0,0,0,0,,
1574,24849.0,54,0,54,,24849.498327759196
1575,0.0,0,0,0,,
1576,0.0,0,0,0,,
1577,0.0,0,0,0,,
1578,0.0,0,0,0,,
1579,0.0,0,0,0,,
1582,0.0,0,0,0,,
1583,0.0,0,0,0,,
1584,0.0,0,0,0,,
1588,0.0,0,0,0,,
1589,0.0,0,0,0,,
1590,0.0,0,0,0,,
1592,0.0,0,0,0,,
1593,0.0,0,0,0,,
1594,0.0,0,0,0,,
1596,15883.0,26,0,26,,15882.912487028709
1597,0.0,0,0,0,,
1598,0.0,0,0,0,,
1599,0.0,0,0,0,,
1601,0.0,0,0,0,,
1603,0.0,0,0,0,,
1604,0.0,0,0,0,,
1605,0.0,0,0,0,,
1606,20528.0,186,0,186,,20528.058556988497
1607,0.0,0,0,0,,
1608,18285.0,14,0,14,,18285.353455050947
1609,0.0,0,0,0,,
1610,0.0,0,0,0,,
1611,0.0,0,0,0,,
1612,0.0,0,0,0,,
1613,0.0,0,0,0,,
1614,0.0,0,0,0,,
1616,0.0,0,0,0,,
1617,0.0,0,0,0,,
1618,5090.0,32,32,0,5090.126811594203,
1619,0.0,0,0,0,,
1620,0.0,0,0,0,,
1621,20214.0,124,0,124,,20213.909860443833
1622,0.0,0,0,0,,
1623,0.0,0,0,0,,
1624,6226.0,52,52,0,6226.206092823553,
1625,0.0,0,0,0,,
1627,0.0,0,0,0,,
1628,0.0,0,0,0,,
1629,0.0,0,0,0,,
1630,0.0,0,0,0,,
1631,0.0,0,0,0,,
1632,7339.0,3,3,0,7338.842975206611,
1634,4863.0,27,27,0,4863.013698630137,
1636,0.0,0,0,0,,
1637,0.0,0,0,0,,
1639,0.0,0,0,0,,
1640,0.0,0,0,0,,
1643,5634.0,19,19,0,5633.587786259542,
1644,0.0,0,0,0,,
1645,0.0,0,0,0,,
1646,0.0,0,0,0,,
1647,0.0,0,0,0,,
1648,0.0,0,0,0,,
1649,0.0,0,0,0,,
1650,0.0,0,0,0,,
1651,0.0,0,0,0,,
1652,0.0,0,0,0,,
1654,21945.0,167,0,167,,21945.054945054944
1655,0.0,0,0,0,,
1656,14085.0,8,0,8,,14085.144927536232
1657,6994.0,10,10,0,6993.689422355589,
1658,5813.0,36,36,0,5813.076923076923,
1659,0.0,0,0,0,,
1661,6894.0,40,40,0,6894.468462476444,
1662,0.0,0,0,0,,
1663,0.0,0,0,0,,
1665,22844.0,8,0,8,,22844.215713883415
1666,0.0,0,0,0,,
1667,0.0,0,0,0,,
1668,0.0,0,0,0,,
1669,5673.0,29,29,0,5673.076923076923,
1670,4780.0,69,69,0,4779.661016949152,
1671,0.0,0,0,0,,
1672,6828.0,14,14,0,6827.956989247312,
1674,0.0,0,0,0,,
1675,0.0,0,0,0,,
1676,14815.0,7,0,7,,14814.814814814816
1678,0.0,0,0,0,,
1679,4029.0,5,5,0,4028.846153846154,
1680,0.0,0,0,0,,
1681,0.0,0,0,0,,
1682,0.0,0,0,0,,
1683,0.0,0,0,0,,
1684,0.0,0,0,0,,
1685,0.0,0,0,0,,
1686,0.0,0,0,0,,
1687,0.0,0,0,0,,
1688,0.0,0,0,0,,
1689,0.0,0,0,0,,
1690,0.0,0,0,0,,
1691,0.0,0,0,0,,
1692,18413.0,6,0,6,,18412.789741903667
1693,0.0,0,0,0,,
1694,0.0,0,0,0,,
1695,0.0,0,0,0,,
1696,0.0,0,0,0,,
1698,0.0,0,0,0,,
1699,0.0,0,0,0,,
1700,0.0,0,0,0,,
1701,6198.0,8,8,0,6198.347107438017,
1703,0.0,0,0,0,,
1704,0.0,0,0,0,,
1705,0.0,0,0,0,,
1707,5537.0,7,7,0,5537.190082644628,
1708,0.0,0,0,0,,
1710,0.0,0,0,0,,
1712,0.0,0,0,0,,
1713,0.0,0,0,0,,
1714,0.0,1,0,1,,18396.84625492773
1716,5384.0,4,4,0,5383.696827685653,
1718,0.0,0,0,0,,
1719,0.0,0,0,0,,
1720,5000.0,13,13,0,5000.0,
1721,0.0,0,0,0,,
1722,5124.0,21,21,0,5123.966942148761,
1723,0.0,0,0,0,,
1724,0.0,0,0,0,,
1725,0.0,0,0,0,,
1726,0.0,0,0,0,,
1727,0.0,0,0,0,,
1728,0.0,0,0,0,,
1729,4860.0,9,9,0,4859.504132231405,
1730,0.0,0,0,0,,
1731,0.0,0,0,0,,
1732,0.0,0,0,0,,
1734,0.0,0,0,0,,
1735,0.0,0,0,0,,
1736,0.0,0,0,0,,
1737,0.0,0,0,0,,
1738,0.0,0,0,0,,
1739,0.0,0,0,0,,
1740,11442.0,23,0,23,,11442.307692307691
1741,5158.0,18,18,0,5158.11011904762,
1743,16426.0,16,0,16,,16426.490243250468
1744,0.0,0,0,0,,
1745,18685.0,188,0,188,,18684.962406015038
1746,6237.0,61,61,0,6236.559139784947,
1747,0.0,0,0,0,,
1748,0.0,0,0,0,,
1749,0.0,0,0,0,,
1750,5355.0,22,22,0,5355.371900826446,
1751,0.0,0,0,0,,
1752,23876.0,15,0,15,,23875.62465297057
1753,6615.0,78,78,0,6614.51048951049,
1754,13908.0,19,0,19,,13908.045977011494
1755,0.0,0,0,0,,
1756,0.0,0,0,0,,
1757,0.0,0,0,0,,
1758,0.0,0,0,0,,
1759,17435.0,4,0,4,,17435.185185185182
1760,0.0,0,0,0,,
1761,0.0,0,0,0,,
1762,0.0,0,0,0,,
1763,0.0,0,0,0,,
1764,0.0,0,0,0,,
1765,0.0,0,0,0,,
1766,0.0,0,0,0,,
1767,0.0,0,0,0,,
1768,0.0,0,0,0,,
1769,5903.0,7,7,0,5902.777777777777,
1770,0.0,0,0,0,,
1772,0.0,0,0,0,,
1774,0.0,0,0,0,,
1775,32327.0,7,0,7,,32327.32
1776,0.0,0,0,0,,
1777,21167.0,104,0,104,,21166.666666666664
1778,0.0,0,0,0,,
1779,0.0,0,0,0,,
1780,0.0,0,0,0,,
1781,0.0,0,0,0,,
1782,5507.0,10,10,0,5506.626865671642,
1784,0.0,0,0,0,,
1785,0.0,0,0,0,,
1786,6239.0,13,13,0,6238.805970149254,
1788,4836.0,11,11,0,4836.065573770492,
1789,0.0,0,0,0,,
1790,5755.0,19,19,0,5754.545454545455,
1791,0.0,0,0,0,,
1792,0.0,0,0,0,,
1793,0.0,0,0,0,,
1794,0.0,0,0,0,,
1797,5492.0,85,85,0,5491.525423728814,
1798,0.0,0,0,0,,
1799,0.0,0,0,0,,
1800,17029.0,4,0,4,,17028.52522858999
1802,0.0,0,0,0,,
1803,0.0,0,0,0,,
1804,0.0,0,0,0,,
1805,0.0,2,0,2,,16982.669869595058
1806,16000.0,73,0,73,,16000.0
1809,0.0,0,0,0,,
1810,0.0,0,0,0,,
1811,0.0,0,0,0,,
1812,0.0,0,0,0,,
1814,5959.0,6,6,0,5958.960747281915,
1816,4856.0,16,16,0,4855.7692307692305,
1817,0.0,0,0,0,,
1818,0.0,0,0,0,,
1819,22465.0,34,0,34,,22464.889366272826
1820,0.0,0,0,0,,
1821,4489.0,3,3,0,4489.051094890511,
1822,0.0,0,0,0,,
1823,21447.0,81,0,81,,21446.59377628259
1824,0.0,0,0,0,,
1825,0.0,0,0,0,,
1827,0.0,0,0,0,,
1828,5224.0,26,26,0,5223.880597014925,
1829,0.0,0,0,0,,
1830,0.0,0,0,0,,
1832,0.0,0,0,0,,
1833,0.0,0,0,0,,
1834,15200.0,20,0,20,,15199.905183312263
1835,0.0,0,0,0,,
1836,0.0,0,0,0,,
1837,0.0,0,0,0,,
1838,5397.0,12,12,0,5396.739130434782,
1839,0.0,0,0,0,,
1841,5649.0,7,7,0,5648.648648648648,
1842,6336.0,30,30,0,6335.585585585585,
1843,15206.0,10,0,10,,15206.18556701031
1844,0.0,0,0,0,,
1846,0.0,0,0,0,,
1847,0.0,0,0,0,,
1848,0.0,0,0,0,,
1849,17146.0,12,0,12,,17145.584045584044
1850,5597.0,41,41,0,5597.014925373134,
1851,0.0,0,0,0,,
1852,0.0,1,0,1,,16515.151515151516
1853,6609.0,50,50,0,6608.521821631879,
1854,0.0,0,0,0,,
1856,0.0,0,0,0,,
1857,0.0,0,0,0,,
1858,0.0,0,0,0,,
1859,11188.0,75,0,75,,11187.644444444444
1860,17857.0,47,0,47,,17857.14285714286
1861,0.0,0,0,0,,
1862,0.0,0,0,0,,
1864,0.0,0,0,0,,
1867,18116.0,28,0,28,,18116.071428571428
1868,35526.0,23,0,23,,35526.31578947369
1869,12430.0,285,50,235,6902.940336854124,13606.557377049181
1870,0.0,0,0,0,,
1871,0.0,0,0,0,,
1872,6848.0,5,5,0,6847.826086956522,
1873,5036.0,84,84,0,5036.0360360360355,
1874,0.0,0,0,0,,
1876,0.0,0,0,0,,
1877,0.0,0,0,0,,
1878,4700.0,17,17,0,4700.0,
1879,0.0,0,0,0,,
1881,0.0,0,0,0,,
1882,0.0,0,0,0,,
1883,0.0,0,0,0,,
1884,0.0,0,0,0,,
1885,4794.0,11,11,0,4793.893129770992,
1886,0.0,0,0,0,,
1887,0.0,0,0,0,,
1889,0.0,0,0,0,,
1891,0.0,0,0,0,,
1893,0.0,0,0,0,,
1894,0.0,0,0,0,,
1895,0.0,0,0,0,,
1896,6344.0,67,67,0,6344.086021505376,
1897,0.0,0,0,0,,
1898,6605.0,10,10,0,6604.682926829268,
1899,0.0,0,0,0,,
1900,0.0,0,0,0,,
1901,23826.0,11,0,11,,23825.96685082873
1902,0.0,0,0,0,,
1903,0.0,0,0,0,,
1905,0.0,0,0,0,,
1906,5115.0,19,19,0,5115.04424778761,
1907,0.0,0,0,0,,
1908,0.0,0,0,0,,
1909,0.0,0,0,0,,
1910,0.0,0,0,0,,
1911,6675.0,8,8,0,6675.324675324675,
1912,0.0,0,0,0,,
